,name
5796,7
5797,3
5798,3
5799,5
5800,8
5801,4
5802,4
5803,8
5804,3
5805,5
5806,5
5807,5
5808,5
5809,5
5810,5
5811,4
5812,3
5813,3
5814,2
5815,2
5816,8
5817,8
5818,8
5819,8
5820,8
5821,9
5822,4
5823,4
5824,3
5825,8
5826,4
5827,4
5828,4
5829,4
5830,6
5831,9
5832,2
5833,2
5834,6
5835,2
5836,8
5837,8
5838,8
5839,8
5840,2
5841,4
5842,8
5843,9
5844,2
5845,4
5846,7
5847,7
5848,8
5849,2
5850,4
5851,4
5852,9
5853,7
5854,7
5855,7
5856,7
5857,4
5858,9
5859,4
5860,4
5861,2
5862,3
5863,3
5864,3
5865,3
5866,5
5867,4
5868,9
5869,4
5870,4
5871,9
5872,4
5873,4
5874,1
5875,3
5876,4
5877,6
5878,6
5879,6
5880,4
5881,3
5882,3
5883,3
5884,3
5885,3
5886,3
5887,3
5888,3
5889,3
5890,3
5891,5
5892,5
5893,5
5894,8
5895,8
5896,7
5897,8
5898,5
5899,5
5900,5
5901,9
5902,9
5903,9
5904,9
5905,9
5906,9
5907,9
5908,9
5909,9
5910,8
5911,8
5912,2
5913,2
5914,5
5915,4
5916,2
5917,4
5918,5
5919,3
5920,8
5921,8
5922,2
5923,4
5924,2
5925,2
5926,2
5927,2
5928,2
5929,2
5930,4
5931,4
5932,4
5933,5
5934,8
5935,9
5936,9
5937,9
5938,9
5939,9
5940,9
5941,9
5942,9
5943,9
5944,5
5945,8
5946,9
5947,4
5948,4
5949,8
5950,8
5951,5
5952,6
5953,2
5954,6
5955,6
5956,4
5957,4
5958,9
5959,4
5960,6
5961,1
5962,8
5963,9
5964,2
5965,2
5966,2
5967,2
5968,5
5969,4
5970,7
5971,7
5972,7
5973,2
5974,6
5975,4
5976,5
5977,5
5978,2
5979,2
5980,2
5981,2
5982,2
5983,2
5984,2
5985,2
5986,2
5987,2
5988,5
5989,5
5990,4
5991,4
5992,5
5993,4
5994,5
5995,3
5996,2
5997,2
5998,4
5999,1
6000,5
6001,7
6002,7
6003,6
6004,4
6005,1
6006,5
6007,8
6008,4
6009,7
6010,4
6011,4
6012,5
6013,1
6014,1
6015,9
6016,1
6017,1
6018,1
6019,4
6020,9
6021,2
6022,6
6023,6
6024,8
6025,8
6026,8
6027,9
6028,4
6029,4
6030,9
6031,5
6032,8
6033,4
6034,4
6035,8
6036,9
6037,4
6038,8
6039,8
6040,4
6041,4
6042,5
6043,5
6044,5
6045,5
6046,5
6047,5
6048,5
6049,5
6050,5
6051,5
6052,5
6053,5
6054,5
6055,8
6056,7
6057,7
6058,9
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,6
6066,6
6067,8
6068,8
6069,8
6070,6
6071,9
6072,4
6073,4
6074,8
6075,4
6076,2
6077,7
6078,7
6079,8
6080,5
6081,2
6082,1
6083,1
6084,7
6085,7
6086,7
6087,9
6088,2
6089,4
6090,8
6091,5
6092,5
6093,5
6094,5
6095,5
6096,4
6097,5
6098,3
6099,2
6100,8
6101,5
6102,5
6103,5
6104,5
6105,5
6106,5
6107,4
6108,4
6109,4
6110,5
6111,5
6112,5
6113,4
6114,8
6115,7
6116,5
6117,5
6118,6
6119,7
6120,3
6121,2
6122,6
6123,7
6124,1
6125,9
6126,5
6127,4
6128,7
6129,6
6130,3
6131,7
6132,7
6133,8
6134,8
6135,8
6136,8
6137,8
6138,7
6139,5
6140,7
6141,7
6142,9
6143,3
6144,3
6145,3
6146,3
6147,3
6148,3
6149,3
6150,3
6151,3
6152,3
6153,8
6154,9
6155,2
6156,7
6157,7
6158,9
6159,7
6160,4
6161,6
6162,4
6163,7
6164,7
6165,8
6166,7
6167,8
6168,4
6169,2
6170,8
6171,5
6172,5
6173,5
6174,8
6175,5
6176,5
6177,5
6178,5
6179,5
6180,5
6181,5
6182,5
6183,5
6184,5
6185,5
6186,5
6187,5
6188,5
6189,5
6190,5
6191,5
6192,5
6193,4
6194,8
6195,7
6196,3
6197,3
6198,7
6199,4
6200,4
6201,7
6202,2
6203,2
6204,2
6205,8
6206,4
6207,7
6208,7
6209,7
6210,7
6211,7
6212,7
6213,7
6214,7
6215,7
6216,7
6217,7
6218,7
6219,7
6220,3
6221,2
6222,9
6223,3
6224,7
6225,3
6226,8
6227,8
6228,4
6229,4
6230,5
6231,5
6232,5
6233,5
6234,5
6235,5
6236,4
6237,5
6238,5
6239,6
6240,6
6241,8
6242,3
6243,2
6244,9
6245,4
6246,4
6247,4
6248,2
6249,2
6250,7
6251,1
6252,1
6253,8
6254,1
6255,5
6256,8
6257,4
6258,7
6259,4
6260,8
6261,8
6262,8
6263,4
6264,6
6265,6
6266,7
6267,6
6268,9
6269,9
6270,4
6271,4
6272,7
6273,9
6274,8
6275,3
6276,3
6277,3
6278,3
6279,3
6280,3
6281,3
6282,3
6283,3
6284,3
6285,7
6286,7
6287,2
6288,4
6289,6
6290,9
6291,9
6292,3
6293,3
6294,3
6295,3
6296,3
6297,3
6298,3
6299,3
6300,3
6301,3
6302,9
6303,9
6304,9
6305,6
6306,4
6307,4
6308,9
6309,2
6310,2
6311,2
6312,2
6313,7
6314,2
6315,4
6316,9
6317,2
6318,2
6319,2
6320,2
6321,2
6322,2
6323,2
6324,2
6325,2
6326,2
6327,2
6328,2
6329,2
6330,2
6331,2
6332,2
6333,2
6334,2
6335,2
6336,2
6337,2
6338,2
6339,2
6340,2
6341,9
6342,9
6343,5
6344,5
6345,5
6346,4
6347,7
6348,4
6349,6
6350,8
6351,9
6352,3
6353,3
6354,3
6355,3
6356,3
6357,3
6358,3
6359,3
6360,3
6361,3
6362,4
6363,3
6364,4
6365,2
6366,4
6367,8
6368,5
6369,4
6370,4
6371,5
6372,5
6373,5
6374,9
6375,9
6376,9
6377,9
6378,9
6379,9
6380,9
6381,9
6382,9
6383,9
6384,9
6385,4
6386,7
6387,5
6388,4
6389,7
6390,2
6391,4
6392,2
6393,2
6394,4
6395,5
6396,3
6397,3
6398,4
6399,4
6400,3
6401,8
6402,3
6403,3
6404,3
6405,3
6406,3
6407,3
6408,3
6409,3
6410,3
6411,3
6412,4
6413,1
6414,9
6415,4
6416,6
6417,6
6418,6
6419,2
6420,5
6421,8
6422,8
6423,3
6424,3
6425,2
6426,7
6427,4
6428,4
6429,3
6430,4
6431,8
6432,5
6433,2
6434,2
6435,8
6436,7
6437,7
6438,7
6439,6
6440,9
6441,9
6442,5
6443,9
6444,7
6445,6
6446,5
6447,5
6448,8
6449,9
6450,2
6451,2
6452,2
6453,2
6454,2
6455,2
6456,2
6457,8
6458,5
6459,8
6460,4
6461,4
6462,4
6463,8
6464,4
6465,4
6466,1
6467,4
6468,4
6469,4
6470,6
6471,5
6472,2
6473,2
6474,2
6475,7
6476,2
6477,2
6478,8
6479,4
6480,2
6481,2
6482,7
6483,4
6484,4
6485,4
6486,8
6487,2
6488,8
6489,8
6490,2
6491,3
6492,4
6493,3
6494,3
6495,3
6496,3
6497,3
6498,3
6499,3
6500,3
6501,3
6502,3
6503,3
6504,4
6505,1
6506,8
6507,1
6508,4
6509,8
6510,7
6511,7
6512,7
6513,7
6514,3
6515,7
6516,7
6517,1
6518,2
6519,4
6520,4
6521,4
6522,4
6523,4
6524,4
6525,4
6526,4
6527,4
6528,4
6529,4
6530,4
6531,4
6532,4
6533,4
6534,4
6535,4
6536,4
6537,4
6538,4
6539,4
6540,4
6541,4
6542,4
6543,4
6544,4
6545,4
6546,4
6547,4
6548,4
6549,4
6550,4
6551,4
6552,4
6553,4
6554,4
6555,4
6556,4
6557,4
6558,4
6559,4
6560,4
6561,4
6562,4
6563,4
6564,4
6565,4
6566,4
6567,4
6568,4
6569,4
6570,4
6571,6
6572,2
6573,4
6574,5
6575,2
6576,2
6577,4
6578,7
6579,6
6580,7
6581,4
6582,4
6583,4
6584,5
6585,5
6586,8
6587,7
6588,8
6589,2
6590,3
6591,1
6592,1
6593,2
6594,8
6595,8
6596,7
6597,1
6598,1
6599,1
6600,2
6601,4
6602,2
6603,9
6604,8
6605,3
6606,4
6607,7
6608,7
6609,3
6610,7
6611,4
6612,4
6613,7
6614,2
6615,5
6616,7
6617,8
6618,9
6619,8
6620,4
6621,9
6622,8
6623,8
6624,3
6625,3
6626,3
6627,3
6628,3
6629,3
6630,3
6631,3
6632,3
6633,3
6634,8
6635,6
6636,7
6637,7
6638,8
6639,3
6640,2
6641,2
6642,2
6643,4
6644,7
6645,7
6646,7
6647,7
6648,7
6649,7
6650,7
6651,7
6652,7
6653,7
6654,7
6655,7
6656,7
6657,7
6658,7
6659,7
6660,7
6661,7
6662,7
6663,8
6664,2
6665,7
6666,7
6667,4
6668,4
6669,4
6670,4
6671,4
6672,2
6673,2
6674,5
6675,5
6676,4
6677,7
6678,7
6679,9
6680,8
6681,8
6682,8
6683,5
6684,2
6685,2
6686,9
6687,7
6688,9
6689,8
6690,9
6691,3
6692,4
6693,4
6694,4
6695,7
6696,5
6697,9
6698,7
6699,3
6700,4
6701,8
6702,4
6703,3
6704,1
6705,1
6706,1
6707,7
6708,4
6709,5
6710,7
6711,7
6712,2
6713,8
6714,3
6715,9
6716,7
6717,5
6718,8
6719,9
6720,4
6721,8
6722,4
6723,7
6724,7
6725,7
6726,4
6727,4
6728,9
6729,6
6730,2
6731,8
6732,5
6733,7
6734,8
6735,6
6736,7
6737,3
6738,9
6739,8
6740,3
6741,4
6742,7
6743,7
6744,9
6745,5
6746,5
6747,8
6748,3
6749,9
6750,4
6751,8
6752,8
6753,7
6754,8
6755,1
6756,5
6757,6
6758,7
6759,9
6760,7
6761,4
6762,7
6763,6
6764,8
6765,8
6766,8
6767,5
6768,7
6769,2
6770,4
6771,6
6772,2
6773,5
6774,1
6775,1
6776,8
6777,8
6778,8
6779,8
6780,9
6781,5
6782,8
6783,2
6784,7
6785,2
6786,7
6787,4
6788,6
6789,4
6790,4
6791,4
6792,5
6793,8
6794,8
6795,8
6796,8
6797,8
6798,1
6799,1
6800,3
6801,3
6802,2
6803,4
6804,7
6805,4
6806,7
6807,5
6808,4
6809,2
6810,2
6811,2
6812,4
6813,5
6814,7
6815,4
6816,1
6817,1
6818,9
6819,4
6820,7
6821,4
6822,7
6823,8
6824,8
6825,9
6826,8
6827,8
6828,8
6829,8
6830,8
6831,8
6832,8
6833,8
6834,8
6835,8
6836,8
6837,8
6838,8
6839,8
6840,7
6841,7
6842,8
6843,4
6844,4
6845,5
6846,5
6847,5
6848,4
6849,5
6850,5
6851,8
6852,4
6853,4
6854,5
6855,2
6856,2
6857,8
6858,9
6859,6
6860,9
6861,8
6862,9
6863,5
6864,5
6865,8
6866,4
6867,4
6868,6
6869,6
6870,2
6871,8
6872,9
6873,9
6874,8
6875,8
6876,8
6877,4
6878,8
6879,7
6880,2
6881,8
6882,4
6883,4
6884,7
6885,4
6886,4
6887,3
6888,2
6889,2
6890,2
6891,7
6892,6
6893,9
6894,9
6895,3
6896,8
6897,8
6898,4
6899,5
6900,5
6901,5
6902,5
6903,5
6904,5
6905,5
6906,5
6907,6
6908,7
6909,7
6910,9
6911,6
6912,8
6913,7
6914,4
6915,3
6916,9
6917,9
6918,8
6919,1
6920,1
6921,4
6922,4
6923,7
6924,8
6925,6
6926,6
6927,7
6928,4
6929,8
6930,8
6931,7
6932,8
6933,8
6934,3
6935,8
6936,2
6937,3
6938,4
6939,7
6940,1
6941,9
6942,2
6943,2
6944,4
6945,4
6946,4
6947,7
6948,5
6949,2
6950,8
6951,5
6952,5
6953,5
6954,5
6955,8
6956,6
6957,8
6958,8
6959,8
6960,8
6961,8
6962,8
6963,8
6964,9
6965,9
6966,2
6967,2
6968,2
6969,1
6970,8
6971,7
6972,4
6973,4
6974,4
6975,4
6976,4
6977,4
6978,5
6979,4
6980,4
6981,7
6982,4
6983,4
6984,2
6985,2
6986,4
6987,4
6988,9
6989,3
6990,3
6991,2
6992,4
6993,4
6994,9
6995,4
6996,9
6997,3
6998,3
6999,3
7000,3
7001,4
7002,4
7003,4
7004,4
7005,4
7006,4
7007,4
7008,4
7009,7
7010,5
7011,4
7012,9
7013,8
7014,9
7015,9
7016,8
7017,7
7018,2
7019,5
7020,8
7021,8
7022,5
7023,8
7024,9
7025,8
7026,7
7027,7
7028,7
7029,7
7030,7
7031,7
7032,7
7033,7
7034,7
7035,7
7036,7
7037,7
7038,7
7039,7
7040,5
7041,6
7042,6
7043,1
7044,5
7045,5
7046,7
7047,7
7048,7
7049,7
7050,7
7051,2
7052,8
7053,7
7054,7
7055,7
7056,9
7057,9
7058,3
7059,2
7060,4
7061,4
7062,7
7063,8
7064,3
7065,3
7066,9
7067,1
7068,7
7069,4
7070,4
7071,7
7072,6
7073,9
7074,8
7075,8
7076,4
7077,9
7078,8
7079,1
7080,8
7081,7
7082,8
7083,7
7084,7
7085,1
7086,1
7087,3
7088,2
7089,2
7090,5
7091,4
7092,1
7093,8
7094,5
7095,4
7096,8
7097,2
7098,4
7099,4
7100,1
7101,8
7102,3
7103,9
7104,8
7105,9
7106,9
7107,3
7108,9
7109,3
7110,3
7111,5
7112,3
7113,8
7114,5
7115,8
7116,8
7117,3
7118,3
7119,4
7120,2
7121,8
7122,7
7123,9
7124,8
7125,9
7126,2
7127,2
7128,2
7129,4
7130,9
7131,9
7132,4
7133,7
7134,4
7135,4
7136,4
7137,1
7138,1
7139,2
7140,9
7141,6
7142,9
7143,1
7144,1
7145,1
7146,9
7147,9
7148,4
7149,4
7150,2
7151,4
7152,4
7153,4
7154,4
7155,4
7156,4
7157,4
7158,4
7159,4
7160,4
7161,4
7162,4
7163,4
7164,4
7165,4
7166,4
7167,4
7168,4
7169,4
7170,4
7171,4
7172,4
7173,4
7174,4
7175,4
7176,4
7177,4
7178,4
7179,4
7180,4
7181,4
7182,4
7183,4
7184,4
7185,4
7186,4
7187,4
7188,4
7189,4
7190,4
7191,4
7192,4
7193,4
7194,4
7195,4
7196,4
7197,4
7198,4
7199,4
7200,4
7201,4
7202,4
7203,4
7204,4
7205,4
7206,4
7207,4
7208,4
7209,4
7210,4
7211,4
7212,4
7213,4
7214,4
7215,4
7216,4
7217,4
7218,4
7219,4
7220,4
7221,4
7222,4
7223,4
7224,4
7225,4
7226,4
7227,4
7228,4
7229,4
7230,4
7231,4
7232,4
7233,4
7234,4
7235,4
7236,4
7237,4
7238,4
7239,4
7240,4
7241,4
7242,4
7243,4
7244,4
7245,4
7246,4
7247,4
7248,4
7249,4
7250,4
7251,4
7252,4
7253,4
7254,4
7255,4
7256,4
7257,4
7258,4
7259,4
7260,4
7261,8
7262,8
7263,1
7264,3
7265,7
7266,9
7267,7
7268,7
7269,8
7270,4
7271,9
7272,8
7273,2
7274,2
7275,2
7276,2
7277,1
7278,4
7279,8
7280,1
7281,7
7282,5
7283,3
7284,2
7285,8
7286,2
7287,1
7288,2
7289,2
7290,8
7291,4
7292,7
7293,9
7294,7
7295,4
7296,4
7297,1
7298,4
7299,5
7300,5
7301,9
7302,8
7303,7
7304,7
7305,7
7306,8
7307,6
7308,2
7309,2
7310,7
7311,4
7312,8
7313,7
7314,9
7315,4
7316,4
7317,6
7318,6
7319,6
7320,6
7321,6
7322,1
7323,1
7324,2
7325,2
7326,5
7327,7
7328,3
7329,1
7330,1
7331,7
7332,2
7333,1
7334,1
7335,4
7336,2
7337,9
7338,4
7339,4
7340,8
7341,8
7342,5
7343,5
7344,2
7345,2
7346,4
7347,4
7348,4
7349,4
7350,4
7351,4
7352,4
7353,4
7354,4
7355,4
7356,2
7357,4
7358,4
7359,1
7360,6
7361,4
7362,1
7363,4
7364,5
7365,8
7366,8
7367,7
7368,3
7369,6
7370,6
7371,9
7372,5
7373,5
7374,4
7375,4
7376,4
7377,9
7378,3
7379,3
7380,5
7381,8
7382,4
7383,9
7384,9
7385,2
7386,8
7387,4
7388,8
7389,4
7390,5
7391,5
7392,5
7393,5
7394,5
7395,5
7396,5
7397,8
7398,5
7399,7
7400,7
7401,8
7402,7
7403,3
7404,4
7405,8
7406,8
7407,7
7408,3
7409,2
7410,4
7411,2
7412,2
7413,2
7414,4
7415,4
7416,2
7417,2
7418,4
7419,7
7420,6
7421,8
7422,1
7423,8
7424,4
7425,4
7426,2
7427,7
7428,4
7429,5
7430,5
7431,7
7432,4
7433,7
7434,4
7435,4
7436,2
7437,3
7438,4
7439,5
7440,5
7441,3
7442,3
7443,7
7444,2
7445,4
7446,8
7447,4
7448,6
7449,8
7450,4
7451,4
7452,4
7453,9
7454,4
7455,7
7456,9
7457,9
7458,9
7459,1
7460,1
7461,7
7462,4
7463,8
7464,8
7465,8
7466,2
7467,4
7468,5
7469,2
7470,1
7471,7
7472,8
7473,9
7474,7
7475,8
7476,3
7477,3
7478,7
7479,4
7480,5
7481,6
7482,6
7483,6
7484,6
7485,1
7486,1
7487,1
7488,9
7489,8
7490,8
7491,5
7492,9
7493,9
7494,9
7495,7
7496,4
7497,7
7498,4
7499,2
7500,5
7501,9
7502,8
7503,7
7504,3
7505,5
7506,8
7507,4
7508,8
7509,8
7510,4
7511,1
7512,4
7513,7
7514,8
7515,8
7516,3
7517,4
7518,8
7519,6
7520,6
7521,6
7522,6
7523,3
7524,4
7525,7
7526,2
7527,2
7528,2
7529,5
7530,8
7531,4
7532,4
7533,4
7534,5
7535,4
7536,5
7537,5
7538,3
7539,7
7540,7
7541,9
7542,2
7543,2
7544,7
7545,5
7546,9
7547,8
7548,5
7549,8
7550,8
7551,4
7552,5
7553,4
7554,6
7555,4
7556,4
7557,4
7558,1
7559,1
7560,2
7561,7
7562,5
7563,8
7564,8
7565,8
7566,8
7567,8
7568,4
7569,3
7570,2
7571,3
7572,9
7573,9
7574,9
7575,4
7576,7
7577,7
7578,4
7579,8
7580,4
7581,2
7582,2
7583,7
7584,7
7585,2
7586,7
7587,7
7588,5
7589,5
7590,2
7591,2
7592,2
7593,7
7594,2
7595,5
7596,7
7597,5
7598,8
7599,7
7600,7
7601,7
7602,7
7603,7
7604,7
7605,7
7606,7
7607,7
7608,8
7609,8
7610,5
7611,8
7612,8
7613,4
7614,4
7615,5
7616,5
7617,2
7618,2
7619,8
7620,4
7621,4
7622,4
7623,4
7624,4
7625,8
7626,1
7627,1
7628,5
7629,5
7630,5
7631,4
7632,4
7633,7
7634,7
7635,4
7636,4
7637,2
7638,7
7639,7
7640,1
7641,1
7642,4
7643,4
7644,8
7645,3
7646,8
7647,3
7648,3
7649,3
7650,3
7651,1
7652,7
7653,9
7654,9
7655,9
7656,9
7657,9
7658,9
7659,9
7660,9
7661,1
7662,2
7663,1
7664,8
7665,5
7666,4
7667,3
7668,2
7669,2
7670,7
7671,4
7672,8
7673,8
7674,6
7675,5
7676,5
7677,4
7678,7
7679,4
7680,4
7681,7
7682,7
7683,7
7684,7
7685,7
7686,7
7687,7
7688,7
7689,7
7690,7
7691,7
7692,7
7693,7
7694,7
7695,7
7696,7
7697,8
7698,1
7699,5
7700,1
7701,5
7702,9
7703,4
7704,4
7705,5
7706,5
7707,5
7708,5
7709,7
7710,4
7711,5
7712,5
7713,9
7714,5
7715,7
7716,4
7717,6
7718,8
7719,4
7720,6
7721,7
7722,1
7723,5
7724,5
7725,8
7726,8
7727,5
7728,4
7729,5
7730,5
7731,5
7732,5
7733,2
7734,4
7735,4
7736,4
7737,9
7738,4
7739,4
7740,4
7741,4
7742,2
7743,4
7744,5
7745,8
7746,1
7747,7
7748,5
7749,8
7750,4
7751,5
7752,2
7753,2
7754,4
7755,5
7756,2
7757,2
7758,2
7759,2
7760,3
7761,9
7762,5
7763,7
7764,1
7765,1
7766,7
7767,8
7768,9
7769,3
7770,8
7771,7
7772,7
7773,7
7774,5
7775,5
7776,5
7777,9
7778,9
7779,9
7780,9
7781,5
7782,5
7783,8
7784,8
7785,3
7786,3
7787,2
7788,1
7789,7
7790,9
7791,8
7792,3
7793,4
7794,9
7795,8
7796,4
7797,4
7798,4
7799,3
7800,5
7801,5
7802,4
7803,4
7804,3
7805,4
7806,7
7807,7
7808,7
7809,7
7810,7
7811,7
7812,7
7813,7
7814,7
7815,7
7816,7
7817,7
7818,7
7819,7
7820,5
7821,5
7822,5
7823,5
7824,5
7825,5
7826,5
7827,5
7828,7
7829,4
7830,7
7831,4
7832,4
7833,7
7834,7
7835,2
7836,7
7837,1
7838,1
7839,4
7840,4
7841,4
7842,4
7843,8
7844,4
7845,1
7846,2
7847,2
7848,6
7849,3
7850,3
7851,3
7852,8
7853,5
7854,7
7855,7
7856,9
7857,7
7858,8
7859,8
7860,5
7861,8
7862,8
7863,8
7864,5
7865,5
7866,5
7867,7
7868,8
7869,2
7870,6
7871,4
7872,3
7873,1
7874,8
7875,9
7876,9
7877,4
7878,3
7879,2
7880,7
7881,5
7882,7
7883,6
7884,7
7885,7
7886,9
7887,4
7888,4
7889,7
7890,6
7891,1
7892,7
7893,1
7894,1
7895,1
7896,1
7897,7
7898,1
7899,7
7900,4
7901,2
7902,4
7903,2
7904,2
7905,7
7906,6
7907,5
7908,5
7909,2
7910,2
7911,2
7912,4
7913,9
7914,9
7915,8
7916,9
7917,7
7918,2
7919,5
7920,5
7921,1
7922,1
7923,8
7924,8
7925,4
7926,6
7927,9
7928,9
7929,7
7930,7
7931,8
7932,4
7933,4
7934,4
7935,8
7936,4
7937,5
7938,4
7939,9
7940,9
7941,9
7942,7
7943,4
7944,2
7945,4
7946,7
7947,3
7948,7
7949,2
7950,2
7951,2
7952,4
7953,4
7954,4
7955,4
7956,9
7957,8
7958,8
7959,3
7960,6
7961,4
7962,4
7963,6
7964,3
7965,4
7966,2
7967,2
7968,9
7969,3
7970,4
7971,4
7972,4
7973,7
7974,7
7975,4
7976,9
7977,9
7978,4
7979,4
7980,7
7981,5
7982,8
7983,5
7984,8
7985,2
7986,6
7987,1
7988,4
7989,4
7990,9
7991,4
7992,3
7993,1
7994,4
7995,9
7996,4
7997,4
7998,6
7999,8
8000,4
8001,2
8002,7
8003,3
8004,1
8005,6
8006,6
8007,6
8008,6
8009,7
8010,7
8011,4
8012,4
8013,9
8014,8
8015,2
8016,4
8017,5
8018,5
8019,5
8020,5
8021,5
8022,5
8023,5
8024,5
8025,5
8026,5
8027,5
8028,5
8029,5
8030,8
8031,8
8032,8
8033,8
8034,8
8035,8
8036,7
8037,4
8038,4
8039,4
8040,3
8041,4
8042,4
8043,9
8044,4
8045,4
8046,9
8047,7
8048,5
8049,8
8050,7
8051,4
8052,7
8053,4
8054,2
8055,4
8056,3
8057,2
8058,2
8059,4
8060,4
8061,4
8062,4
8063,4
8064,4
8065,4
8066,4
8067,4
8068,4
8069,4
8070,8
8071,8
8072,5
8073,1
8074,2
8075,4
8076,7
8077,9
8078,4
8079,4
8080,4
8081,6
8082,7
8083,4
8084,9
8085,7
8086,7
8087,7
8088,8
8089,8
8090,8
8091,5
8092,2
8093,2
8094,7
8095,2
8096,4
8097,7
8098,5
8099,9
8100,9
8101,9
8102,9
8103,9
8104,7
8105,8
8106,5
8107,7
8108,8
8109,4
8110,1
8111,1
8112,7
8113,5
8114,2
8115,1
8116,3
8117,9
8118,4
8119,8
8120,4
8121,3
8122,4
8123,1
8124,5
8125,4
8126,6
8127,5
8128,5
8129,8
8130,4
8131,7
8132,7
8133,4
8134,4
8135,6
8136,6
8137,6
8138,1
8139,4
8140,8
8141,7
8142,4
8143,3
8144,1
8145,4
8146,8
8147,7
8148,6
8149,4
8150,4
8151,6
8152,2
8153,5
8154,7
8155,7
8156,7
8157,7
8158,7
8159,7
8160,7
8161,7
8162,7
8163,7
8164,7
8165,7
8166,3
8167,5
8168,5
8169,5
8170,5
8171,8
8172,2
8173,7
8174,6
8175,7
8176,7
8177,8
8178,6
8179,4
8180,6
8181,1
8182,4
8183,5
8184,7
8185,7
8186,1
8187,4
8188,8
8189,6
8190,5
8191,8
8192,7
8193,4
8194,8
8195,9
8196,9
8197,5
8198,4
8199,3
8200,3
8201,7
8202,6
8203,2
8204,2
8205,4
8206,5
8207,8
8208,9
8209,9
8210,4
8211,4
8212,4
8213,5
8214,7
8215,1
8216,4
8217,8
8218,8
8219,8
8220,8
8221,8
8222,8
8223,8
8224,8
8225,8
8226,8
8227,8
8228,4
8229,7
8230,7
8231,2
8232,4
8233,4
8234,2
8235,3
8236,6
8237,6
8238,4
8239,7
8240,5
8241,8
8242,9
8243,4
8244,4
8245,4
8246,4
8247,8
8248,4
8249,2
8250,7
8251,8
8252,8
8253,4
8254,8
8255,4
8256,6
8257,4
8258,5
8259,2
8260,9
8261,9
8262,7
8263,4
8264,4
8265,6
8266,7
8267,7
8268,7
8269,4
8270,3
8271,6
8272,4
8273,9
8274,7
8275,6
8276,5
8277,5
8278,5
8279,1
8280,9
8281,4
8282,2
8283,7
8284,4
8285,5
8286,8
8287,5
8288,8
8289,3
8290,4
8291,8
8292,8
8293,8
8294,9
8295,5
8296,1
8297,7
8298,4
8299,8
8300,5
8301,7
8302,4
8303,8
8304,8
8305,8
8306,7
8307,4
8308,4
8309,7
8310,8
8311,4
8312,7
8313,4
8314,4
8315,1
8316,9
8317,8
8318,4
8319,3
8320,1
8321,6
8322,6
8323,1
8324,7
8325,1
8326,1
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,4
8353,4
8354,4
8355,8
8356,1
8357,4
8358,4
8359,7
8360,8
8361,1
8362,2
8363,5
8364,3
8365,9
8366,3
8367,6
8368,2
8369,5
8370,1
8371,3
8372,4
8373,8
8374,2
8375,4
8376,4
8377,2
8378,1
8379,4
8380,2
8381,2
8382,6
8383,6
8384,2
8385,1
8386,2
8387,5
8388,5
8389,5
8390,4
8391,4
8392,2
8393,2
8394,1
8395,1
8396,2
8397,2
8398,9
8399,9
8400,7
8401,8
8402,8
8403,1
8404,7
8405,8
8406,7
8407,3
8408,3
8409,3
8410,3
8411,3
8412,3
8413,2
8414,1
8415,1
8416,1
8417,1
8418,5
8419,5
8420,5
8421,5
8422,5
8423,5
8424,8
8425,7
8426,5
8427,5
8428,5
8429,1
8430,1
8431,5
8432,4
8433,7
8434,8
8435,4
8436,7
8437,4
8438,5
8439,5
8440,8
8441,5
8442,5
8443,8
8444,5
8445,2
8446,3
8447,3
8448,7
8449,4
8450,7
8451,8
8452,8
8453,9
8454,8
8455,5
8456,8
8457,7
8458,1
8459,1
8460,4
8461,6
8462,6
8463,1
8464,2
8465,6
8466,6
8467,7
8468,2
8469,7
8470,8
8471,9
8472,8
8473,7
8474,4
8475,1
8476,3
8477,9
8478,2
8479,7
8480,5
8481,6
8482,9
8483,9
8484,3
8485,1
8486,1
8487,3
8488,4
8489,1
8490,1
8491,8
8492,8
8493,8
8494,8
8495,1
8496,1
8497,3
8498,4
8499,9
8500,8
8501,8
8502,8
8503,7
8504,4
8505,8
8506,4
8507,3
8508,3
8509,5
8510,3
8511,9
8512,2
8513,4
8514,4
8515,6
8516,1
8517,5
8518,8
8519,4
8520,7
8521,9
8522,2
8523,8
8524,7
8525,4
8526,5
8527,5
8528,5
8529,5
8530,4
8531,7
8532,6
8533,9
8534,9
8535,9
8536,9
8537,8
8538,5
8539,2
8540,2
8541,2
8542,8
8543,2
8544,2
8545,2
8546,2
8547,2
8548,7
8549,1
8550,7
8551,7
8552,4
8553,4
8554,8
8555,4
8556,4
8557,4
8558,4
8559,4
8560,6
8561,8
8562,1
8563,5
8564,8
8565,6
8566,6
8567,5
8568,8
8569,4
8570,7
8571,6
8572,8
8573,4
8574,4
8575,8
8576,9
8577,7
8578,8
8579,5
8580,4
8581,4
8582,8
8583,4
8584,7
8585,8
8586,7
8587,6
8588,8
8589,3
8590,3
8591,6
8592,7
8593,8
8594,6
